Newspaper,Title,Link,Article Content
O Globo,Eleições RJ: campanha de Ramagem lamenta ausência de Bolsonaro na cidade em setembro,{'https://oglobo.globo.com/blogs/lauro-jardim/post/2024/09/eleicoes-rj-campanha-de-ramagem-lamenta-ausencia-de-bolsonaro-na-cidade-em-setembro.ghtml'}," Jair Bolsonaro não vai pisar em solo carioca em setembro para ajudar com sua presença física Alexandre Ramagem a tentar sair dos magros 13% nas pesquisas de intenção de voto no Rio de Janeiro. Sua presença na campanha se restringe às suas aparições os comerciais de TV do ex-chefe da Abin. Não tem adiantado muito. Bolsonaro, é verdade, acampará no Rio na última semana de campanha. Mas a equipe de Ramagem preferia que ele tivesse desembarcado mais cedo na cidade."
O Globo,Conheça a história real de amizade entre pescador da Ilha Grande e pinguim retratada em filme americano,{'https://oglobo.globo.com/rio/noticia/2024/09/12/conheca-a-historia-real-de-amizade-entre-pescador-da-ilha-grande-e-pinguim-retratada-em-filme-americano.ghtml'}," Inspirada em uma história real passada no Brasil, a produção americana ‘Meu amigo pinguim’, dirigida pelo catarinense David Schurmann, narra a amizade entre o pescador João (interpretado pelo ator francês Jean Reno, de “O profissional”), que se afastou do mundo após uma tragédia, e um pinguim resgatado por ele após um vazamento de óleo.   João Pereira de Souza, de 79 anos, passou a vida tirando do mar seu sustento na forma de peixes. Uma ave que resgatou das águas da Ilha Grande, porém, o tornou protagonista de uma história comovente que vai virar filme e acaba de ganhar novo capítulo. O cenário é a Praia de Provetá, onde, em junho de 2011, João salvou, coberto de óleo, um pinguim-de-magalhães. Batizado de Dindim, o bichinho foi levado para a casa do pescador e os dois se tornaram amigos. Há sete anos, Dindim, após mais uma de suas visitas, entrou no mar e não retornou mais. Mas um dia, Seu João teve uma surpresa: um pinguim o seguiu até sua casa.  João Pereira recebe a visita de um novo pinguim, em Ilha Grande A plumagem das duas aves era parecida, mas não demorou para que todos começassem a suspeitar de que não se tratava de Dindim. A certeza veio na última sexta-feira. O pinguim foi resgatado por uma equipe do Ibama e, através de um microchip implantado, foi confirmado que, na realidade, era um dos animais reabilitados por funcionários do órgão e liberados no mar recentemente. O novo amigo tem as características físicas de um pinguim mais jovem que Dindim. Apesar de não se tratar desta vez do velho conhecido da Praia de Provetá, vizinhos de João fizeram festa com o novo visitante. A família do aposentado contou que a chegada da ave foi algo grandioso na sua vida. A relação entre os dois surpreendeu todo mundo. — Era muito emocionante o amor deles — conta Mery Alves, filha de Seu João. Da última vez que foi embora, como parte do ciclo natural de migração da espécie, Dindim deixou muitas saudades. João ia à praia todos os dias esperar a volta do amigo. Em um vídeo gravado no começo de 2022, ele pedia para Dindim voltar a visitá-lo: — Já rodei esta praia todinha te procurando e não te encontro. Estou esperando você toda hora, quero que você apareça e venha aqui para eu brincar com você. Estou com muita saudade de você, mas como você não vem, fico com meus amigos aqui. Mas um dia você vai vir — dizia Seu João, sempre esperançoso. No entanto, com a chegada de um novo ""filho"", outra maneira carinhosa de ele se referir a Dindim, sua atenção esteve voltada para os cuidados do visitante. Em entrevista ao GLOBO, o diretor David Schurmann relatou sua experiência ao conhecer o amor entre João e Dindim. Segundo ele, o filme vai trazer à tona o poder de cura pessoal que o animal trouxe para a vida do pescador da Ilha Grande. — Não é só um pinguim fofo, ele tem um papel muito importante na vida do Seu João. A relação dos dois é extremamente profunda, complexa e bacana. Dindim veio mostrar que ele precisava de cura sobre algumas coisas tristes que aconteceram. Isso também é o surpreendente no filme — revela Schurmann. Sobre a reviravolta ocorrida com a visita de um novo pinguim, ele afirma que só prova o quanto o aposentado é mágico quando se trata de animais. — A mágica não é só de ser o Dindim ou não, mas a de o seu João atrair esses pinguins. A magia está no seu João — analisa."
O Globo,De Travis Scott a Justin Bieber: conheça o corretor preferido das estrelas na hora de alugar casas milionárias no Rio,{'https://oglobo.globo.com/rio/noticia/2024/09/12/de-travis-scott-a-justin-bieber-conheca-o-corretor-preferido-das-estrelas-na-hora-de-alugar-casas-milionarias-no-rio.ghtml'}," glamoroso mercado imobiliário de luxo, Michael Magno se destaca por atender a um público seleto de famosos e empresários. Conhecido como o corretor das celebridades, o morador da Barra, de 33 anos, conquistou a confiança de clientes nacionais e internacionais ao longo dos últimos 12 anos com seu trabalho personalizado e discreto. Grande parte do seu sucesso está ligada à área da Barra e arredores, incluindo Joá, São Conrado e Recreio, regiões conhecidas por suas luxuosas residências e belíssimas paisagens.   Às vésperas do festival Rock in Rio, Magno já conseguiu alugar uma propriedade na região para a equipe da estrela internacional Travis Scott, que se apresenta neste 13 de setembro, e que provavelmente será utilizada por ele, mas pode não ser, como uma tática comum para as estrelas. Para despistar seus legiões de fãs, as estrelas costumam reservar propriedades para si e seu entourage sem revelar quem ficará em qual. — É uma propriedade impressionante em Itanhangá. Muitos preferem alugar uma casa para ter mais privacidade, além de reservar um quarto em um hotel. Às vezes, a equipe também fica na propriedade, mas nunca sabemos exatamente — afirma Magno, que considera a discrição uma das grandes vantagens de seu trabalho. Justin Bieber é outro cliente internacional que confiou em Magno para encontrar uma propriedade no Rio quando viajou para o Rock in Rio, em 2013. A casa escolhida pela estrela pop ficava em São Conrado. Magno também conheceu recentemente Juliette, a vencedora do Big Brother Brasil 2021, que comprou uma mansão na Barra da Tijuca e até elogiou o corretor em suas redes sociais. Magno explica que selecionou cinco casas de acordo com o perfil desejado pela cantora. “Ela tem uma agenda muito ocupada devido à música e outros trabalhos como empresária e influenciadora. Queria uma casa espaçosa, com piscina, arejada e bem localizada, onde pudesse compartilhar momentos com familiares e amigos,” diz ele. A casa escolhida por Juliette conta com uma ampla suíte, o que lhe permitiu organizá-la ao seu gosto, criando, por exemplo, um closet de acordo com suas necessidades. — A casa é cinematográfica, muito espaçosa e elegante. Juliette já está em processo de reforma para torná-la ainda mais incrível, luxuosa e sofisticada,"" acrescenta Magno, que define a artista como uma pessoa alegre, simples e com excelente gosto. O corretor diz que evita mostrar muitas opções de propriedades aos clientes para não gerar dúvidas, e que a beleza, a localização, o preço e as necessidades atuais são os principais fatores que influenciam na decisão de compra ou aluguel. — Sempre é muito gratificante quando consigo atender às suas expectativas e necessidades, e eles acabam se tornando amigos,"" diz ele e revela: ""A grande maioria pede uma área gourmet com espaço, um closet grande, uma casa com mais privacidade e uma decoração que fique bem e iluminada em vídeo. Michael Magno decidiu mudar de carreira aos 21 anos, após um período na construção civil como técnico de segurança no trabalho, e seguiu os passos de seu pai no setor imobiliário. Hoje, ele dirige a Magno Real Estate, empresa com escritórios no Rio, São Paulo, Balneário Camboriú, Brasília e Flórida (EUA), e planos de expansão para Belo Horizonte, Porto Seguro e Portugal. — Uma das primeiras pessoas famosas que ajudei foi a atriz brasileira Antonia Fontenelle, que conheci através do Instagram,"" revela ele e explica: ""Trabalhamos com confidencialidade, propriedades exclusivas e serviço personalizado. Minha diferença é sempre pensar em um briefing para entender as necessidades do cliente. O preço médio de aluguel das propriedades com as quais trabalha varia entre US$ 1.000 e US$ 45.000 por dia. Os aluguéis anuais têm um preço médio entre US$ 5.000 e US$ 20.000 por mês. O valor de venda varia entre US$ 500.000 e US$ 15.000.000. — A maioria dos artistas prefere aluguéis anuais e apenas alguns optam pelo contrato padrão de 30 meses. E preferem propriedades mobiliadas, pela praticidade e agilidade. Fazemos de tudo para acelerar o processo, já que a maioria dos clientes não tem tempo, por isso somos objetivos,"" revela o famoso corretor e acrescenta: ""A transparência é uma prioridade, e entender os gostos e necessidades é fundamental. Já atendi um casal que, apesar de ter os meios econômicos para alugar qualquer imóvel, preferia um ambiente mais acolhedor. Então, em vez de procurar a casa mais cara com uma cozinha gigante, me concentrei em algo que realmente se adaptasse ao estilo de vida deles. Magno também se destaca como influenciador, e entre seus clientes estão grandes nomes do esporte e das artes. Ele já atendeu jogadores como Ronaldinho Gaúcho, Neymar, Vinícius Jr., Rodrigo Silva, Richarlison, Emerson Sheik, Romário e Gabigol. No mundo da música nacional, trabalhou para Diogo Nogueira, Ludmilla, Anitta, Zeca Pagodinho, Thaeme, Aline Barros, Orochi, Alok, Wesley Safadão, Gusttavo Lima, Thiaguinho, Belo e Filipe Ret. Entre os atores, encontrou propriedades para nomes como Jade Picon, Deborah Secco, Paloma Bernardi, Edson Celulari, Ana Hickmann, Caio Castro, Arthur Aguiar, Mari González, Marina Ruy Barbosa, Humberto Martins, Eri Johnson e José Loreto."
O Globo,"Ismael Silva, Hannah Arendt e Luz del Fuego sobem aos palcos da Zona Sul",{'https://oglobo.globo.com/rio/bairros/zona-sul/noticia/2024/09/12/ismael-silva-hannah-arendt-e-luz-del-fuego-sobem-aos-palcos-da-zona-sul.ghtml'}," Não há como confundir ou misturar as histórias de Ismael Silva, Hannah Arendt e Luz del Fuego. Mas, cada um em seu palco, os três personagens têm suas trajetórias contadas em peças que serão encenadas este mês em salas da Zona Sul. Outras duas montagens que estreiam ou reestreiam exploram o universo feminino, caso de “Fé mina — Histórias de mulheres”; e esquetes de humor, em “Agora é que são elas!”.   Dos três personagens, o único já em cartaz é “Luz del Fuego — Uma história além da vida”, em cartaz de sexta a domingo, sempre às 20h, até o fim do mês, no Teatro Candido Mendes, em Ipanema. Com texto e direção de Sonia Barbosa, o espetáculo é estrelado por Jussara Calmon, musa da pornochanchada nos anos 1980. — Luz del Fuego é uma personagem real e fascinante, que de certa forma tem muito a ver comigo. Ela foi polêmica e desde pequena já se mostrava uma mulher diferente. Isso, naquela época, assustava a sociedade — afirma Jussara. As histórias de Ismael Sivla e Hannah Arendt serão encenadas a partir do dia 19. O sambista do Estácio será vivido por três atores no musical “Ismael Silva — Professor do samba”, escrito por Ana Veloso, também diretora, ao lado de Edio Nunes. Ele divide a o palco da Arena Sesc Copacabana com Jorge Maia e Milton Filho. A temporada vai até 20 de outubro, com sessões de quinta a domingo, às 20h. — Esse espetáculo conta a história de um homem, artista, negro, favelado, que mostra que tem talento e que pode ter o espaço dele por merecimento, ser valorizado — diz Nunes. Criado pelo autor, ator e diretor Eduardo Wotzik, “Hannah Arendt— Uma aula magna” apresenta ideias, pensamentos, experiências e filosofias de uma das mais importantes pensadoras do século XX. A peça fica em cartaz até dia 29 deste mês no Teatro Domingos Oliveira/Planetário da Gávea, de quinta-feira a sábado, às 20h; e domingos, às 19h. “Agora é que são elas!”, escrita e dirigida por Fábio Porchat, já fez sucesso na Zona Sul, quando lotou por quatro meses o Teatro dos Quatro. A comédia está de volta, agora no Teatro das Artes, também no Shopping da Gávea, onde fica em cartaz até dia 29, com sessões sexta e sábado, às 20h; e domingos, às 19h. Maria Clara Gueiros, Júlia Rabello e Priscila Castello Branco vivem 20 personagens, femininos e masculinos, em nove esquetes. — É uma peça com que as pessoas se identificam. Ou elas viveram aquilo ou elas são aquilo. Ou você tem uma amiga supersticiosa ou você é uma pessoa muito otimista ou tem uma filha que faz perguntas sobre sexo e você não sabe responder. Então, é muito legal poder estar de volta ao Shopping da Gávea, fazendo o povo dar risada dessas histórias — diz Porchat. No Teatro Café Pequeno, no Leblon, “Fé mina — Histórias de mulheres” aborda temas do universo feminino, como amor, educação, relacionamentos abusivos e até feminicídio, de forma crítica e ao mesmo tempo cômica. A atriz Martha Paiva, também autora do espetáculo, colheu histórias do seu repertório pessoal e familiar e do convívio com outras mulheres que têm em comum amores abusivos e casos de superação para criar o espetáculo, dirigido por Ana Luiza Bellacosta. A peça está em cartaz até o dia 22, com apresentações sextas e sábados, às 20h; e domingos, às 19h. — Nosso objetivo principal é engajar mulheres na busca pelo autoamor e também estimular a denúncia de abusos cometidos dentro do lar, além de divulgar algumas histórias, possibilitando, a partir delas, reflexões e discussões sobre aspectos essenciais e urgentes em nossa sociedade, tais como a tolerância, o respeito às diferenças e a cidadania —enfatiza Martha."
O Globo,"Ludmilla fala de sua estreia no Palco do Mundo do Rock in Rio: 'Quero mostrar quem eu sou, incluindo minhas fragilidades'",{'https://oglobo.globo.com/blogs/ancelmo-gois/post/2024/09/ludmilla-fala-de-sua-estreia-no-palco-do-mundo-do-rock-in-rio-quero-mostrar-quem-eu-sou-incluindo-minhas-fragilidades.ghtml'}," Após um show bastante elogiado no Palco Sunset em 2022, Ludmilla retorna ao Rock in Rio para fazer sua estreia no Palco Mundo. Nesta edição, a cantora optou por explorar “temas íntimos como força, resiliência, dor, sofrimento e insegurança”. “Sinto que, antes, eu estava constantemente buscando me provar e mostrar a minha força. Agora, o objetivo é celebrar a artista e a mulher que me tornei, a liberdade de estar à vontade com quem eu sou, incluindo minhas fragilidades."", diz a artista. ""Eu sou forte, mas também sou humana. Isso inclui precisar lidar com diferentes tipos de emoções, as boas e as ruins. E, eu quero que esse show seja mais do que um espaço para música. Vai ser um espaço para verdade, para conexão.” O show será marcado por uma narrativa visual representada por três elementos simbólicos: o sol, o eclipse e a lua. O sol simboliza a intensidade e a potência de Ludmilla; a lua, sua sensibilidade e delicadeza; e o eclipse, a convergência de forças opostas que definem sua complexidade artística e pessoal. Ludmilla foi a primeira a alcançar 1 bilhão de streams no Spotify, número que hoje ultrapassa 5 bilhões. Ela acumula hits em diversos gêneros musicais e é a sexta cantora negra mais ouvida no mundo, ao lado de ícones como Beyoncé e Rihanna."
O Globo,"Pimenta está de volta oficialmente à Secom, de onde nunca saiu totalmente",{'https://oglobo.globo.com/blogs/lauro-jardim/post/2024/09/pimenta-esta-de-volta-oficialmente-a-secom-de-onde-nunca-saiu-totalmente.ghtml'}," Paulo Pimenta está de volta oficialmente hoje à Secom, com a publicação no Diário Oficial do decreto assinado por Lula. Pimenta nunca saiu de fato da Secom. Ficou com um pé ali e outro na Secretaria Extraordinária da Presidência da República para Apoio à Reconstrução do Rio Grande do Sul. Foram menos de quatro meses na pasta criada após as enchentes de maio. Um período em que bateu de frente continuamente com Eduardo Leite. E também um tempo em que, ao contrário de suas expectativas, não lhe serviu para catapultar sua candidatura ao governo do estado em 2026 dadas as dificuldades de execução das medidas de reconstrução do estado"
O Globo,"Beep, startup de vacinas e exames em casa, é avaliada em R$ 1,2 bi após aporte ‘gringo’",{'https://oglobo.globo.com/blogs/capital/post/2024/09/beep-startup-de-vacinas-e-exames-em-casa-e-avaliada-em-r-12-bi-apos-aporte-gringo.ghtml'}," A Beep Saúde, startup carioca que oferece vacinas e exames em domicílio em Rio, São Paulo e Brasília, recebeu um aporte de cerca de R$ 100 milhões. O cheque veio do fundo nova-iorquino Lightsmith, voltado para negócios de impacto e que já é investidor da brasileira Solinftec — uma espécie de “Waze da lavoura” que tem entre os sócios um fundo da família de Luiza Trajano.   A companhia diz ter sido avaliada em R$ 1,2 bilhão após o investimento — um cálculo que o fundador Vander Corteze classifica de “mais maduro” que os que se fazia anteriormente, quando a abundância de capital dava à luz “unicórnios” semanais no Brasil. Em 2021, quando recebeu um aporte de R$ 110 milhões do Valor Capital, fundo do ex-embaixador dos EUA no Brasil Clifford Sobel, a Beep foi avaliada em R$ 670 milhões. Em 2022, pouco antes de o financiamento a startups secar, Corteze disse à coluna que estava à procura de um aporte que transformasse a Beep em “unicórnio” — avaliação de US$ 1 bilhão, ou R$ 5,6 bilhões.   Também participaram da nova rodada o CZI — fundo do casal Mark Zuckerberg e Priscilla Chan, que investiu um valor não divulgado na companhia dois anos atrás —, David Vélez (fundador do Nubank) e a Actyus (gestora de Sergio Furio, fundador da Creditas). Além desses, a startup tem como sócios o Bradesco e a DNA Capital, gestora criada pela família Bueno (fundadora da Amil e controladora da Dasa, de hospitais e laboratórios). O novo aporte chega poucos meses depois de a companhia atingir o chamado “breakeven” (ou seja, parar de queimar caixa e dar prejuízo). De acordo com a Beep, no fim do primeiro semestre deste ano, seu faturamento anualizado estava na casa dos R$ 300 milhões. — No aporte anterior, eu estava na Brazil Week, em Nova York, quando notei que o inverno das startups estava se estabelecendo e seria prudente captar. Desta vez, o aporte não era uma prioridade para nós. Mas eu estava mais uma vez na Brazil Week e, lá, conheci o fundo Lightsmith. Eles nos conquistaram com uma visão diferente sobre a empresa, mostrando que nossa atuação na prevenção de doenças tem correlação direta com os desafios climáticos — conta Corteze, médico e ex-oficial dos Bombeiros que fundou a healthtech em 2016.   De acordo com ele, 100% dos recursos serão investidos em tecnologia. Um dos planos é tornar mais eficiente um modelo que é leve em ativos físicos — a Beep não tem clínicas e terceiriza as análises para o DB Diagnóstico —, mas cuja logística é 100% “verticalizada” e apoiada em uma frota própria de mais de 400 carros e mais de mil funcionários. — Não se trata apenas de tecnologia no app, mas dos bastidores do nosso funcionamento. Para nosso negócio se sustentar, precisamos criar “geodensidade”, ou seja, ter cada vez mais atendimentos próximos uns dos outros, a fim de tornar as rotas mais eficientes. Essencialmente, é um desafio logístico baseado em “machine learning” (aprendizado de máquina, um tipo de inteligência artificial). Para isso, é necessário contratar pessoas especializadas — explica. Um dos sócios do Lightsmith, Jay Koh, assumirá uma cadeira no conselho da Beep. “A Beep usa a tecnologia para promover cuidados de saúde em casa com muita eficiência, contribuindo para minimizar doenças decorrentes de efeitos climáticos. Esperamos apoiar a Beep para que a empresa possa escalar o negócio como uma ferramenta de redução dos impactos das mudanças climáticas na saúde”, diz Koh em nota."
O Globo,"Entrevista: 'A Autoridade Climática terá a missão de fazer a gestão de risco das tragédias', explica Marina Silva",{'https://oglobo.globo.com/brasil/meio-ambiente/noticia/2024/09/12/entrevista-a-autoridade-climatica-tera-a-missao-de-fazer-a-gestao-de-risco-das-tragedias-explica-marina-silva.ghtml'}," Questionada por causa da onda de queimadas, a ministra do Meio Ambiente, Marina Silva, diz que prefere estar à frente da pasta, mesmo recebendo críticas, do que imaginar como seria a situação se o trabalho desenvolvido por sua equipe não estivesse sendo feito. Para Marina, a atuação do governo encontra barreiras em ações criminosas — “gente dizendo ‘apague o fogo que eu toquei’”. A ministra acompanhou o presidente Luiz Inácio Lula da Silva ao Amazonas na terça-feira, em visita a áreas atingidas pelo fogo e pela seca.   Na viagem, Lula anunciou a criação da Autoridade Climática, uma reivindicação de Marina para apoiar o petista na eleição de 2022. A criação da estrutura havia sido adiada com a alegação de restrições orçamentárias. Agora, a autoridade terá a missão de fazer a gestão dos riscos das tragédias climáticas. Há uma cobrança por uma ação mais efetiva do governo contra as queimadas. Como responde a essa crítica? O governo está fazendo o máximo de esforço diante de uma situação extrema, e estamos ajustando o tempo todo as medidas, seja aumentando recursos, equipamentos ou brigadistas. O problema é que a situação tem uma química muito potente. Temos a maior seca na Amazônia e no Pantanal nos últimos 40 anos, temperaturas altíssimas, ventos fortes, umidade relativa do ar em 7% ou 8% e pessoas ateando fogo. Nós conseguimos uma redução de mais de 60% de desmatamento. Imagine se não tivéssemos conseguido? É suficiente? Ainda não, se você sai tocando fogo no mundo e dizendo “apague o fogo que eu toquei”. Ampliar e aperfeiçoar esses esforços é o nosso trabalho. Eu prefiro estar nesse lugar, mesmo recebendo críticas, do que imaginar como seria se não tivéssemos uma equipe que foi capaz de se preparar desde janeiro para ter capacidade de entrar em cena. Como vai funcionar a Autoridade Climática? É uma política de médio e longo prazo. É você sair da gestão do desastre, que é necessária, e criar um paradigma novo da lógica da gestão do risco. É claro que tem medidas de curto prazo. Mas, em termos de pensar que o município possa se sentir adaptado e preparado, é um processo longo. O que a Autoridade vai fazer, nesse trabalho mais de operador, é ser um mecanismo técnico que ajude a termos mais políticas com base em dados e evidências para fazer adequadamente esse enfrentamento dos eventos extremos e suas consequências. Muitas coisas já vêm sendo feitas desde o início de 2003 para cá. São políticas que já existem, mas agora elas vão ganhar outra dimensão com o estatuto jurídico da emergência climática. Já existe a emergência quando o desastre acontece, mas a emergência permanente para as regiões, municípios e estados suscetíveis à mudança do clima é uma grande inovação. A criação vai acontecer por uma medida provisória, com efeito imediato? O presidente falou que vai mandar por medida provisória o estatuto jurídico da emergência climática. Sobre a Autoridade Climática, será preciso ver qual é o melhor caminho. A ideia é que seja, desde a concepção, um órgão ligado ao Ministério do Meio Ambiente. E já tem um perfil da pessoa que será escolhida para estar à frente da Autoridade Climática? Não. Neste momento, não estou pensando na pessoa. Estou pensando no desenho da política pública, das instituições e da robustez que elas precisam ter. É preciso pegar tudo que já vem sendo feito, ampliar e estruturar de forma cada vez mais densa para, junto com todos os setores de governo e em parceria com os estados, municípios e os diferentes segmentos da sociedade, fazer o enfrentamento de algo que já é um dado de realidade, com cenas muito tristes, envolvendo o risco de vida das pessoas. Daria para citar um exemplo prático da atuação da Autoridade Climática? Ela atua por meio desse comitê técnico-científico, integrando os melhores dados para que os sistemas de alerta sejam dados o quanto antes. Também colabora, dando suporte às políticas estaduais, municipais e federais, para que esses municípios, ao tomarem conhecimento de que estão em situação de vulnerabilidade, apresentem projetos. Tanto para serem considerados áreas de risco climático grave quanto para saber que medidas devem ser tomadas, para que o município possa se sentir adaptado e preparado para esses eventos climáticos e evitar os prejuízos e perdas de vidas."
O Globo,Vegetti e Léo Jardim se solidificam como protagonistas em mais uma noite heroica do Vasco na Copa do Brasil; leia análise,{'https://oglobo.globo.com/esportes/futebol/vasco/noticia/2024/09/12/vegetti-e-leo-jardim-se-solidificam-como-protagonistas-em-mais-uma-noite-heroica-do-vasco-na-copa-do-brasil-leia-analise.ghtml'}," É impossível descrever a classificação do Vasco à semifinal da Copa do Brasil com outra palavra se não heroica. O cruz-maltino resistiu a um cenário de dois gols do Athletico em plena Ligga Arena, perdeu Rayan expulso, diminuiu para 2 a 1 ainda no primeiro tempo e resistiu até a disputa de pênaltis. Nela, venceu por 5 a 4, com gol decisivo de Pablo Vegetti, o grande nome do clube nesta temporada e na competição. Contou também com grande defesa de Léo Jardim, outro protagonista deste cruz-maltino ""copeiro"", na única cobrança desperdiçada, por Canobbio. O time carioca, que já havia se classificado nos pênaltis contra Água Santa e Fortaleza, mostrou novamente o espírito aguerrido para voltar às semifinais da competição pela primeira vez desde 2011, quando a conquistou. Agora, aguarda o vencedor do confronto entre Atlético-MG e São Paulo. — A gente tem sofrido bastante ultimamente, com placares, com jogadores a menos. Acho que isso tem norteado um pouco o nosso trabalho, sofrendo um pouco mais do que a gente gostaria, mas isso nos eleva. Estamos sofrendo, mas conseguindo atingir os resultados. Queríamos a vitória hoje, mas veio a classificação importantíssima. Estamos batalhando muito para evoluir, temos conseguido sucesso no Brasileiro e na Copa do Brasil. Estamos felizes, sofrendo, mas atingindo os objetivos e isso é o mais importante — analisou o técnico Rafael Paiva após a partida.   O primeiro tempo criou o pior cenário possível para o cruz-maltino. Com 31 minutos de jogo, o Athletico já vencia por 2 a 0, destruindo a vantagem construída em São Januário. Minutos depois, ainda ficou com um a mais após a expulsão de Rayan, que deixou o braço em disputa de bola com Esquivel na lateral — lance que inicialmente rendeu cartão amarelo, mas foi verificado por Wilton Pereira Sampaio no monitor do VAR. Uma situação que só não ficou pior porque Vegetti apareceu no seu melhor estilo para empatar o agregado pouco antes do intervalo. O camisa 99 subiu mais que a defesa e completou de cabeça cruzamento de Lucas Piton no canto direito de Mycael. A vantagem que havia sido construída pelo Athletico foi em um embate de alta intensidade dos dois times. O Vasco, carregando a vantagem do jogo de ida, iniciou com uma escalação ofensiva na Ligga Arena. Um meio mais solto, com Sforza no lugar de Mateus Carvalho, e um ataque com David e Rayan abertos. Nos primeiros minutos, de troca de iniciativas de ataque, o próprio Rayan teve ótima chance de abrir o placar ou encontrar um companheiro na jogada, mas acabou chutando para fora. A oportunidade se revelou preciosa, já que o Vasco viveu noite muito ruim de seu sistema defensivo. Cuello abriu o placar para os donos da casa aparecendo livre dentro da área após cruzamento de Esquivel. Assim também nasceu o segundo gol do Athletico, de Zapelli. Em novo cruzamento, Gabriel encontrou o mesmo Cuello, que cabeceou na direção do camisa 10. Era pelas pontas que o time paranaense encontrava as melhores chances, principalmente depois que ficou com um a mais.   Com a bagagem de dois confrontos quentes entre as equipes em São Januário (incluindo o compromisso pelo Brasileirão), o jogo teve faíscas, com dificuldades para Wilton Pereira Sampaio controlar os nervos de ambos os lados. O árbitro, com auxílio do VAR, acertou na expulsão de Rayan, mas viveu noite confusa na condução da partida. Pouco antes da expulsão, o cruz-maltino ainda teve ótima chance de diminuir o placar em bobeira generalizada da defesa do Athletico. A bola sobrou nos pés de Rayan e depois nos de Payet, mas nenhum dos dois conseguiu concluir em gol. O cenário da partida se encaminhava para uma classificação do time paranaense. Mas ainda antes do intervalo, Vegetti fez o primeiro ato para se tornar o herói da noite ao diminuir o placar e igualar o agregado. Foi o sexto gol do centroavante argentino, artilheiro da competição. A segunda etapa foi de aplicação física e brilho de Léo Jardim. O goleiro fez seis defesas significativas e evitou chances claríssimas do gol que seria da classificação paranaense. Ainda foi crucial na disputa de pênaltis, ao defender a cobrança de Canobbio. Uma das três penalidades que salvou nas três disputas de pênaltis vencidas pelo Vasco nesta Copa do Brasil. — Sabemos da qualidade do Léo também, dificilmente ele fica cinco penalidades sem defender um pênalti — elogiou Paiva."
